source,iteration,slot,role,minutes,utc,status,regime,time_basis
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000743-recovery.json,743,2,Copied target-free,0.9024430368173246,2026-09-10T01:52:28.535820+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000057-primary.json,57,0,Primary,0.7580813236165947,2026-09-10T01:53:20.094745+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000744-primary.json,744,0,Primary,0.43377459861609774,2026-09-10T01:54:20.513174+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000058-primary.json,58,0,Primary,0.7289567624994864,2026-09-10T01:55:24.577910+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000745-primary.json,745,0,Primary,1.498074492365898,2026-09-10T01:57:17.237082+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000059-primary.json,59,0,Primary,0.5529472215333954,2026-09-10T01:57:21.650869+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000746-primary.json,746,0,Primary,2.832042247216062,2026-09-10T02:01:33.241230+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000060-primary.json,60,0,Primary,3.5804593097340938,2026-09-10T02:02:17.916994+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000061-primary.json,61,0,Primary,2.2624176743168696,2026-09-10T02:05:58.119643+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000747-primary.json,747,0,Primary,3.0486934395817418,2026-09-10T02:06:05.227922+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000748-primary.json,748,0,Primary,0.8162571423667638,2026-09-10T02:08:23.126998+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000062-primary.json,62,0,Primary,1.0658337423500295,2026-09-10T02:08:26.543782+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000063-primary.json,63,0,Primary,0.7878740416665095,2026-09-10T02:10:39.689230+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000749-primary.json,749,0,Primary,1.5642661194491665,2026-09-10T02:11:27.399584+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000064-primary.json,64,0,Primary,0.5710325298501023,2026-09-10T02:12:42.366063+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000750-primary.json,750,0,Primary,0.6148225069337059,2026-09-10T02:13:37.127221+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000065-primary.json,65,0,Primary,0.6968135909662426,2026-09-10T02:14:53.739373+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000751-primary.json,751,0,Primary,0.4446091166658637,2026-09-10T02:15:37.855036+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000066-primary.json,66,0,Primary,0.6056108652652862,2026-09-10T02:16:59.646817+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000752-primary.json,752,0,Primary,0.41052402916636005,2026-09-10T02:17:37.734063+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000753-primary.json,753,0,Primary,0.6524823534826283,2026-09-10T02:19:53.870523+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000754-primary.json,754,0,Primary,0.8644641138826652,2026-09-10T02:22:27.359180+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000067-primary.json,67,0,Primary,5.0,2026-09-10T02:23:30.843144+00:00,censored,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000755-primary.json,755,0,Primary,0.8873692576327206,2026-09-10T02:25:02.162185+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000067-recovery.json,67,1,Target-free,1.8283915201337853,2026-09-10T02:25:30.105025+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000067-recovery.json,67,2,Copied target-free,0.5914553291668805,2026-09-10T02:26:06.658472+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000756-primary.json,756,0,Primary,0.5348923770827241,2026-09-10T02:27:16.574252+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000068-primary.json,68,0,Primary,0.46022107083311614,2026-09-10T02:28:07.150624+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000069-primary.json,69,0,Primary,1.9863674048664204,2026-09-10T02:31:40.646599+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000070-primary.json,70,0,Primary,0.5990763979149051,2026-09-10T02:33:54.621948+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000757-primary.json,757,0,Primary,5.0,2026-09-10T02:33:56.459294+00:00,censored,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000757-recovery.json,757,1,Target-free,0.5295030492998194,2026-09-10T02:34:37.845697+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000071-primary.json,71,0,Primary,0.6349349298669646,2026-09-10T02:36:12.259902+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000757-recovery.json,757,2,Copied target-free,2.394286973615332,2026-09-10T02:37:02.408320+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000072-primary.json,72,0,Primary,0.5913161395835534,2026-09-10T02:38:26.979482+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000073-primary.json,73,0,Primary,1.1137823159670612,2026-09-10T02:41:15.471392+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000758-primary.json,758,0,Primary,5.0,2026-09-10T02:43:45.182282+00:00,censored,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000074-primary.json,74,0,Primary,2.0290977381829483,2026-09-10T02:45:00.818763+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000758-recovery.json,758,1,Target-free,1.2794820715168802,2026-09-10T02:45:11.779201+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000075-primary.json,75,0,Primary,0.6621354243000194,2026-09-10T02:47:25.247375+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000758-recovery.json,758,2,Copied target-free,3.5911410215155533,2026-09-10T02:48:48.180226+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000076-primary.json,76,0,Primary,0.5501778583333362,2026-09-10T02:49:43.770189+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000759-primary.json,759,0,Primary,0.8648593493174607,2026-09-10T02:51:23.672279+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000077-primary.json,77,0,Primary,0.2813673597178422,2026-09-10T02:51:45.032453+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000760-primary.json,760,0,Primary,0.6923542555499201,2026-09-10T02:53:49.155628+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000078-primary.json,78,0,Primary,0.7289671048677216,2026-09-10T02:54:12.449762+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000761-primary.json,761,0,Primary,0.5030544944340363,2026-09-10T02:56:04.709663+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000079-primary.json,79,0,Primary,0.5209211249991009,2026-09-10T02:56:28.672148+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000762-primary.json,762,0,Primary,0.4329192222173636,2026-09-10T02:58:17.043770+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000080-primary.json,80,0,Primary,0.531210390284347,2026-09-10T02:58:47.637838+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000763-primary.json,763,0,Primary,0.2824083764009023,2026-09-10T03:00:21.775480+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000081-primary.json,81,0,Primary,0.345176852766114,2026-09-10T03:00:55.392110+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000764-primary.json,764,0,Primary,0.3384755889012013,2026-09-10T03:02:30.224622+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000765-primary.json,765,0,Primary,1.0468405854150964,2026-09-10T03:05:27.135518+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000082-primary.json,82,0,Primary,4.501842592365574,2026-09-10T03:07:14.104753+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000766-primary.json,766,0,Primary,0.44414986736762024,2026-09-10T03:07:49.079535+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000083-primary.json,83,0,Primary,0.2674862507012828,2026-09-10T03:09:19.826303+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000767-primary.json,767,0,Primary,0.5052985340162801,2026-09-10T03:10:10.979623+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000084-primary.json,84,0,Primary,0.4098722367993711,2026-09-10T03:11:35.066502+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000768-primary.json,768,0,Primary,0.3745713597163558,2026-09-10T03:12:26.540576+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000085-primary.json,85,0,Primary,0.5515154833342725,2026-09-10T03:14:00.637308+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000086-primary.json,86,0,Primary,0.693805984716164,2026-09-10T03:16:38.956118+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000087-primary.json,87,0,Primary,0.5533497847345037,2026-09-10T03:19:12.272306+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000769-primary.json,769,0,Primary,5.0,2026-09-10T03:19:21.526356+00:00,censored,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000769-recovery.json,769,1,Target-free,0.8703546840348281,2026-09-10T03:20:22.615747+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000769-recovery.json,769,2,Copied target-free,1.1532738194509875,2026-09-10T03:21:32.703801+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000088-primary.json,88,0,Primary,0.9121036326338071,2026-09-10T03:22:08.337177+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000089-primary.json,89,0,Primary,0.5966075639007613,2026-09-10T03:24:42.586459+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000770-primary.json,770,0,Primary,1.436526777083054,2026-09-10T03:24:55.433919+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000090-primary.json,90,0,Primary,0.41857774305002143,2026-09-10T03:27:05.609035+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000771-primary.json,771,0,Primary,1.4697761937510223,2026-09-10T03:28:20.632254+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000091-primary.json,91,0,Primary,0.24930838750054438,2026-09-10T03:29:23.026359+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000092-primary.json,92,0,Primary,0.5178347617989251,2026-09-10T03:31:57.495982+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000772-primary.json,772,0,Primary,2.390344927783978,2026-09-10T03:32:42.262447+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000093-primary.json,93,0,Primary,0.26815454859946236,2026-09-10T03:34:17.423060+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000773-primary.json,773,0,Primary,0.6396989451333259,2026-09-10T03:35:20.352149+00:00,returned,sequential,phase_file_mtime_anchor_proxy
