iteration,historical_group,stratum,population_weight,historical_winner_order,new_winner_order,new_window_launched_utc,new_window_completed_utc,historical_solve_seconds,new_solve_seconds,winner_solve_speedup,historical_window_seconds,new_window_seconds,historical_build_seconds,new_build_seconds,initialization_preparation_seconds,historical_objective,new_objective,objective_relative_change,accepted,new_status,window_speedup,historical_variable_objects,historical_constraint_objects,new_variable_objects,new_constraint_objects,primary_auxiliary_values_match,historical_model_coordinates,new_model_coordinates,max_abs_delta_Pg,max_abs_delta_Qg,max_abs_delta_b,max_abs_delta_b_q,max_abs_delta_soc,max_abs_delta_p_nd,max_abs_delta_q_nd,max_abs_delta_Vm,max_abs_delta_Va_deg_raw,max_abs_delta_Va_deg_wrapped,residual_ac_active_balance_pu_abs,residual_ac_reactive_balance_pu_abs,residual_branch_loss_nonnegativity_pu_abs,residual_branch_mva_abs,residual_branch_normalized_squared_residual,residual_curtailment_nonnegativity_pu_abs,residual_soc_recurrence_mwh_abs,residual_terminal_soc_mwh_abs,residual_voltage_bound_pu_abs
7492,primary,0.7000–0.8000,46.81818181818182,0,0,2026-09-20T21:02:20.160845+00:00,2026-09-20T21:03:07.745810+00:00,51.61549129098421,41.58041950000916,1.241341283028009,58.73714295899845,47.58496424998157,0.8536622079845984,1.250602834043093,0.8352734170039184,250038.24971702392,250038.2494712394,-9.829877070315448e-10,True,optimal,1.2343634987394405,51,4057,17,1349,True,6876,6880,0.00036337844954914544,0.003248858906061969,0.00039504792672140354,0.0025666042787548804,0.00039504792675870704,1.4526810332426976e-07,0.005443159439209921,6.360318263176623e-07,1.1750886390160531e-05,1.1750886386607817e-05,1.1368683772161603e-15,1.542654892716655e-15,0.0,0.0,0.0,1.0365813745948778e-19,1.6591707196851797e-12,8.29558643999917e-13,0.0
3482,primary,0.9499–0.9899,29.428571428571427,0,0,2026-09-20T21:03:08.929702+00:00,2026-09-20T21:04:54.813440+00:00,176.0128964999967,100.28811766696163,1.7550722916597472,182.57619612499911,105.88373762497213,0.8554978329993901,1.290377500001341,0.8547693750006147,254771.00313322849,254771.00299001293,-5.621344393117425e-10,True,optimal,1.7243081914208842,51,4057,17,1349,True,6876,6880,1.3491510571839171e-05,149.3735502959061,5.426080890325036e-06,103.35465971914407,5.42608089060953e-06,7.110367050700006e-08,252.72925836436386,2.0733815879303563e-05,0.0003311036721385108,0.0003311036721242999,1.3358203432289883e-14,8.258282946371765e-14,0.0,0.0,0.0,1.6779021326754193e-15,8.444603455631632e-13,4.192202140984591e-13,0.0
6937,primary,0.5000–0.5999,46.81818181818182,0,0,2026-09-20T21:04:49.966767+00:00,2026-09-20T21:05:29.363086+00:00,36.59814879199257,33.95324345800327,1.0778984587219416,42.70182637499238,39.39631866698619,0.8201429170003394,1.2454137500026263,0.829573416034691,280167.452966749,280167.4525500809,-1.4872110501606645e-09,True,optimal,1.083903974276058,51,4057,17,1349,True,6876,6880,0.0023924433301090176,38.19994654141592,0.002372975211425654,5.079941867470453,0.002372975211528683,7.413677849399392e-08,41.776333902859264,2.3578315120564852e-05,0.00037898301957639546,0.00037898301957284275,2.2737367544323206e-15,5.949463144361289e-14,0.0,0.0,0.0,6.7217223732039485e-18,4.42769862119936e-13,2.2737367544323206e-13,0.0
8285,primary,0.9001–0.9499,36.714285714285715,0,0,2026-09-20T21:04:55.982929+00:00,2026-09-20T21:07:44.594093+00:00,94.18347795799491,163.29174783400958,0.5767803897459345,100.78603420799482,168.61116445803782,0.8804978329862934,1.281999790982809,0.8434497910202481,266042.4673760942,266042.46718854835,-7.04947003433318e-10,True,optimal,0.5977423531350878,51,4057,17,1349,True,6876,6880,0.00013690666162347043,85.94991185886775,4.7647958009018577e-07,80.41179332252261,4.764795846767811e-07,3.854381702694809e-09,91.88734616388129,5.993272792159665e-05,0.0009500339417698456,0.0009500339417627401,7.958078640513123e-15,5.31930055558405e-14,0.0,0.0,0.0,6.537514174992922e-20,3.6119219657926814e-13,1.8120834693879928e-13,0.0
7587,primary,0.9499–0.9899,29.428571428571427,0,0,2026-09-20T21:05:30.532698+00:00,2026-09-20T21:06:06.124377+00:00,175.02434258299763,29.599344499991275,5.913115494265396,181.41316916700453,35.591678874974605,0.8119631670124363,1.2734964580158703,0.836946249997709,263220.9611155226,263220.960742859,-1.4157824072174422e-09,True,optimal_inaccurate,5.097066924105135,51,4057,17,1349,True,6876,6880,0.07289796826455586,120.01147279634091,0.06729378398939367,134.56557816765758,0.06729378398939545,4.509184918788378e-07,215.85709227867,6.704869473450614e-05,0.007357371616350861,0.0073573716163650715,1.1368683772161603e-15,8.060219158778636e-16,0.0,0.0,0.0,0.0,5.3921549890281765e-14,0.0,0.0
5151,primary,0.2000–0.3000,46.81818181818182,0,0,2026-09-20T21:06:07.310965+00:00,2026-09-20T21:06:38.106321+00:00,29.549635458999546,24.60468408401357,1.2009760157090927,35.73489404199063,30.79535558295902,0.8955424169980688,1.2697594999917783,0.8389855829882436,202901.44203805117,202901.4414120078,-3.0854554411428486e-09,True,optimal,1.1603988122730091,51,4057,17,1349,True,6876,6880,0.00010843766659718312,0.16681209015973764,5.515365979591431e-06,0.16718443714887454,5.515365970154562e-06,3.8041952166167903e-07,0.13534890610714,9.175054005883254e-06,0.00010926880674144712,0.00010926880673878259,9.094947017729283e-15,6.021849685566849e-14,0.0,0.0,0.0,0.0,1.0544250206041134e-12,4.973799150320701e-13,0.0
5108,primary,0.9899–1.0000,7.428571428571429,0,0,2026-09-20T21:06:39.278802+00:00,2026-09-20T21:09:03.234658+00:00,328.8829275419994,138.49523220799165,2.374687722448699,335.67539925000165,143.9558561249869,0.9614331670018146,1.2707595419487916,0.8434300419758074,270428.19959152915,270428.1965075545,-1.1404042372534617e-08,True,optimal,2.3317939838345856,51,4057,17,1349,True,6876,6880,0.0001701500577837578,13.942082161482773,0.00010600222311474283,49.7046398164121,0.00010600222311296648,1.7429282479497488e-06,50.4903526898216,7.727792304956793e-06,7.119672428501644e-05,7.119672429212187e-05,1.1368683772161603e-15,9.769962616701378e-16,0.0,0.0,0.0,1.5693347846285524e-14,5.263826619592363e-14,0.0,0.0
4730,primary,0.8000–0.9001,46.90909090909091,0,0,2026-09-20T21:09:04.422186+00:00,2026-09-20T21:09:35.430479+00:00,86.12362883299647,25.506011666962877,3.376601169854778,92.81101050000143,31.00829387496924,0.8419605419985601,1.2524021670105867,0.8278897079871967,223604.56780701864,223604.56798341862,7.888925393905216e-10,True,optimal,2.9931027767677687,51,4057,17,1349,True,6876,6880,0.002331749274617323,43.06925761659265,0.0007779745275175998,22.751514341801727,0.0007779745275229288,8.498864190187305e-08,53.00696898367923,2.867462942224286e-05,0.0005087336631781625,0.0005087336631675043,1.1368683772161603e-15,4.09588255361329e-15,0.0,0.0,0.0,4.62049287285953e-18,1.2789769243681803e-13,3.2526065174565133e-19,0.0
6269,primary,0.7000–0.8000,46.81818181818182,0,0,2026-09-20T21:07:45.777622+00:00,2026-09-20T21:08:36.987909+00:00,54.24193837499479,45.32487091701478,1.1967367424897084,59.962608041998465,51.21028729103273,0.8302312919986434,1.26423812500434,0.831378125003539,238327.9786502445,238328.04185836343,2.6521484923037204e-07,True,optimal_inaccurate,1.1709094249213152,51,4057,17,1349,True,6876,6880,0.033810994314421805,170.29161395522922,0.027519816855962498,227.4837340900191,0.027519816855964052,4.638422979041934e-09,345.1820149831841,0.0009399454080554204,0.00741054185100154,0.007410541851015751,5.684341886080802e-16,1.4210854715202004e-16,0.0,0.0,0.0,0.0,5.3290705182007514e-14,0.0,0.0
3258,primary,0.9899–1.0000,7.428571428571429,0,0,2026-09-20T21:08:38.170181+00:00,2026-09-20T21:09:53.359429+00:00,893.6137925829971,68.90293537499383,12.96916869679991,901.086647707969,75.18924766697455,0.8770909580634907,1.2566160410060547,0.8380367920035496,285099.9217847789,285099.9217267573,-2.0351310746878201e-10,True,optimal,11.984248754543053,51,4057,17,1349,True,6876,6880,0.00020676831888977176,2.129340649924017,0.00028698158408246854,1.4479074587338474,0.00016380493320866663,2.5299243588960962e-08,3.3780235520915696,3.048368278246727e-06,1.914365242861038e-05,1.914365242328131e-05,2.7391422463551862e-14,4.998668146072305e-14,0.0,0.0,0.0,9.859461173658195e-20,2.8555166450795408e-12,1.4210854715202004e-12,0.0
7637,primary,0.3000–0.4001,46.90909090909091,0,0,2026-09-20T21:09:36.618781+00:00,2026-09-20T21:10:07.706125+00:00,31.062618291995022,25.645774208998773,1.2112178029351732,37.30287083299481,31.08734391600592,0.8626356250024401,1.266417667036876,0.8384777500177734,239076.76841328706,239076.76885654926,1.8540579937008204e-09,True,optimal,1.1999375351520047,51,4057,17,1349,True,6876,6880,0.0001397778684122386,5.760323748806087,0.0001410020591630654,5.795707131697311,0.00014100205920360154,2.5753990939847426e-07,9.688198320095097,1.4381379787042903e-06,1.7097175817326615e-05,1.7097175827984756e-05,2.2026824808563106e-15,1.2163603457793215e-14,0.0,0.0,0.0,2.1804491055359742e-14,1.9982707098720708e-12,9.947598300641403e-13,0.0
6458,helper,0.8364–1.0000,9.0,6,3,2026-09-20T21:09:54.551019+00:00,2026-09-20T21:25:53.046425+00:00,125.90236895802082,36.128480415965896,3.484850940544459,2338.0471229169925,958.4954059580341,0.9724511250096839,1.2923877090215683,0.8571657079737633,227697.92596597318,227697.90309384628,-1.0044943008172008e-07,True,optimal,2.439288814931847,51,4057,17,1349,True,6876,6880,0.3835567872944807,139.95816434448423,0.467829128761295,206.03665610036472,0.4678291287613092,3.221075701276277e-06,60.50799144686488,0.00036416221259139014,0.010000017345426215,0.01000001734541911,1.5916157281026246e-14,7.73336950032899e-14,0.0,0.0,0.0,4.619859880423026e-16,2.5562848719577497e-13,1.2789769243681803e-13,0.0
8388,primary,0.3000–0.4001,46.90909090909091,0,0,2026-09-20T21:10:08.893442+00:00,2026-09-20T21:10:32.754115+00:00,30.81440395800746,17.52284516597865,1.7585274346790973,36.89678629199625,23.860672499984503,0.8964752079918981,1.2490581659949385,0.8398095419979654,262018.9510523043,262018.95105231262,3.176753237579468e-14,True,optimal,1.5463431004310635,51,4057,17,1349,True,6876,6880,2.890033101721201e-09,1.2377819686548719e-05,2.7761350721499864e-09,5.090969776133658e-05,2.7761344334464866e-09,4.092726157978177e-12,6.329444724428868e-05,7.706812965579957e-11,1.195516574625799e-09,1.1955307854805142e-09,1.1226575225009583e-14,6.121769757783113e-14,0.0,0.0,0.0,0.0,8.186422900517427e-13,1.0231815394945443e-12,0.0
3684,primary,0.5999–0.7000,46.90909090909091,0,0,2026-09-20T21:10:33.943729+00:00,2026-09-20T21:11:06.202720+00:00,44.13984941699891,26.05214587500086,1.6942884332363064,51.43898945799447,32.2589907500078,0.8575665410025977,1.2631017079693265,0.8378556669922546,202220.8489826177,202220.84872186487,-1.2894458252059016e-09,True,optimal,1.594562888114596,51,4057,17,1349,True,6876,6880,0.0009528894825621137,0.010140295899468299,9.486030705646071e-06,0.011165444060802998,9.48602979633506e-06,1.4782665402890416e-07,0.010494387342674827,9.411303040884889e-06,8.454924223944005e-05,8.45492422456573e-05,9.173106718662894e-14,1.9772627979364188e-13,0.0,0.0,0.0,0.0,1.4660704833295568e-12,7.389644451905042e-13,0.0
8668,primary,0.8000–0.9001,46.90909090909091,0,0,2026-09-20T21:11:07.391665+00:00,2026-09-20T21:12:48.507856+00:00,66.90930245898198,95.07916725001996,0.7037220076090637,73.44270991598023,101.11619054095354,0.846568707987899,1.2553650829941034,0.8366291249985807,262844.4971795303,262844.55720599636,2.283725422281107e-07,True,optimal,0.7263199841991165,51,4057,17,1349,True,6876,6880,5.5134666610355225,148.8766573914863,5.814745523651393,48.1214421809326,5.814745523651368,5.838570018568134e-07,196.33873709112675,0.00030760254902539863,0.10504600518431317,0.10504600518430607,1.375610736431554e-13,1.0442313680414372e-13,0.0,0.0,0.0,3.790835505250576e-15,2.471935782693939e-12,1.2363443602225743e-12,0.0
7519,primary,0.0000–0.0999,46.81818181818182,0,0,2026-09-20T21:12:49.700802+00:00,2026-09-20T21:13:06.413376+00:00,20.350573584000813,11.386695167049766,1.7872238858988918,27.37303645798238,16.712574041972402,0.91236650000792,1.2654442499624565,0.8481343330349773,244513.0495989377,244513.0495989378,3.570831557391873e-16,True,optimal,1.6378707665998673,51,4057,17,1349,True,6876,6880,3.130196546408115e-09,0.2736562483049596,2.9483437913313537e-09,1.380388090566404,2.9483331331903173e-09,1.1368683772161603e-13,1.6540443396382756,3.623989996981436e-12,3.346372068335768e-10,3.346372068335768e-10,1.1368683772161603e-15,7.371880883511039e-16,0.0,0.0,0.0,0.0,8.08242361927114e-14,1.4210854715202004e-14,0.0
7765,primary,0.8000–0.9001,46.90909090909091,0,0,2026-09-20T21:13:07.598493+00:00,2026-09-20T21:13:52.918116+00:00,58.774635124980705,39.90020024997648,1.4730411064795434,65.08839970800909,45.31962262495654,0.8546101670071948,1.2549234170001,0.8381169159547426,261353.8642255956,261353.86422558012,-5.924242922085704e-14,True,optimal,1.4362078926969333,51,4057,17,1349,True,6876,6880,2.7371072519599693e-08,0.005900865450200854,2.699838972746143e-08,0.0018928519142529243,2.699839285469352e-08,7.673861546209082e-12,0.004942826953858059,5.7754245830210493e-11,6.323475076897012e-10,6.323546131170588e-10,1.1368683772161603e-15,1.4210854715202004e-16,0.0,0.0,0.0,0.0,3.6895518754383504e-13,1.8474111129762605e-13,0.0
7722,primary,0.5999–0.7000,46.90909090909091,0,0,2026-09-20T21:13:54.114583+00:00,2026-09-20T21:14:32.264439+00:00,45.87420658298652,32.86070933303563,1.3960199738253403,52.93932662499719,38.14985595800681,0.8728019169939216,1.2646363329840824,0.8319093330064788,315414.8015649991,315414.80253002874,3.0595572456715017e-09,True,optimal,1.3876677983599672,51,4057,17,1349,True,6876,6880,0.0008620936623344733,0.0075074301863367054,0.001256400984204653,0.1927727119510152,0.0012564009841753432,4.911264568363549e-07,0.1961777170398591,1.328826956470408e-06,2.8915563655473875e-05,2.8915563660802945e-05,2.4016344468691386e-14,8.494538406011998e-14,0.0,0.0,0.0,2.0022938446014143e-16,9.369399787267918e-13,4.689582056016661e-13,0.0
5349,primary,0.7000–0.8000,46.81818181818182,0,0,2026-09-20T21:14:33.464052+00:00,2026-09-20T21:15:10.541148+00:00,50.40791295799863,31.505460209038574,1.599973865594801,56.07129499999428,37.07709545799298,0.8068181670023478,1.2569560839910991,0.8268641249742359,263239.1165444821,263239.11848267796,7.362871697655682e-09,True,optimal_inaccurate,1.512289307114713,51,4057,17,1349,True,6876,6880,0.30690194656949643,38.90343585224281,0.31921621572392667,13.376438498301352,0.3192162157239262,7.541417794549673e-14,37.946098772669345,0.00010403819482052157,0.011637706039621776,0.011637706039607565,1.4210854715202005e-15,6.217248937900876e-16,0.0,9.549694368615746e-12,1.274101022217009e-13,4.8266565516960884e-20,1.0284204217644414e-13,9.86623976961809e-18,0.0
